CooperativePlayer, RandomCooperator
C, D
C, D
C, C
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, C
C, D
C, D
C, D
C, C
C, C
C, C
C, D
C, D
C, C
C, C
C, D
C, D
C, C
C, D
C, D
C, C
C, D
C, D
C, C
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, C
C, C
C, C
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, C
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, C
C, C
C, C
C, D
C, D
C, D
C, D
C, C
C, C
C, D
C, C
C, C
C, C
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, C
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, C
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, C
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, C
C, C
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, C
C, C
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, C
C, C
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, C
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, C
C, C
C, C
C, C
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, C
C, D
C, C
C, D
C, D
C, D
C, D
C, C
C, D
C, C
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, C
C, D
C, C
C, C
C, D
C, D
C, D
C, D
C, C
C, D
C, C
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, C
C, C
C, C
C, D
C, D
C, C
C, C
C, D
C, D
C, D
C, D
C, C
C, C
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, C
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, C
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, C
C, D
C, D
C, C
C, C
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, C
C, D
C, D
C, D
C, C
C, C
C, D
C, D
C, C
C, C
C, D
C, D
C, D
C, C
C, D
C, D
C, C
C, C
C, C
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, C
C, D
C, C
C, C
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, C
C, D
C, D
C, C
C, D
C, C
C, C
C, D
C, C
C, C
C, C
C, C
C, C
C, C
C, D
C, D
C, C
C, D
C, D
C, D
C, C
C, D
C, C
C, C
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, C
C, D
C, C
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, C
C, D
C, C
C, D
C, D
C, C
C, D
C, C
C, C
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, C
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, C
C, D
C, C
C, D
C, C
C, D
C, C
C, D
C, C
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, C
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, C
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, C
C, C
C, C
C, D
C, C
C, C
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, C
C, D
C, D
C, D
C, C
C, D
C, C
C, D
C, C
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, C
C, C
C, C
C, D
C, C
C, D
C, C
C, D
C, C
C, D
C, D
C, C
C, D
C, C
C, D
C, D
C, D
C, C
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, C
C, C
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, C
C, D
C, D
C, D
C, C
C, D
C, C
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, C
C, C
C, C
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, C
C, D
C, D
C, C
C, D
C, C
C, D
C, D
C, D
C, C
C, D
C, C
C, D
C, D
C, C
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, C
C, C
C, D
C, D
C, C
C, D
C, C
C, C
C, D
C, C
C, D
C, D
C, C
C, C
C, C
C, D
C, D
C, C
C, D
C, D
C, D
C, C
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, C
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, C
C, D
C, C
C, C
C, D
C, C
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, C
C, C
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, C
C, C
C, C
C, C
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, C
C, C
C, D
C, D
C, C
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, C
C, C
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, C
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, C
C, D
C, C
C, D
C, D
C, C
C, D
C, C
C, D
C, D
C, D
C, D
C, C
C, C
C, D
C, C
C, D
C, C
C, D
C, C
C, C
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, C
C, C
C, D
C, C
C, C
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, D
C, D
C, C
C, D
C, C
C, D
C, C
C, C
C, D
C, D
C, C
C, D
C, D
C, C
C, C
C, D
C, C
C, C
C, D
C, D
C, C
C, D
C, D
C, D
C, D
C, D
C, D
C, C
C, D
C, C
C, D
C, D
C, D
